type,name,address,capacity,code,coordinate,residential,demand,capacity_pct,capacity_per_k,longitude,latitude
介護老人福祉施設,特別養護老人ホーム　南花園,松戸市河原塚南花102-8,76,12207,"[139.93985, 35.781403]",1,65948.771,,1.1524096483920832,139.93985,35.781403
介護老人福祉施設,特別養護老人ホーム　まんさくの里,松戸市八ヶ崎二丁目15番地の1,70,12207,"[139.933182, 35.814709]",1,65948.771,,1.0614299393084976,139.933182,35.814709
介護老人福祉施設,特別養護老人ホーム明尽苑,松戸市金ヶ作296-1,70,12207,"[139.965149, 35.802044]",1,65948.771,,1.0614299393084976,139.965149,35.802044
介護老人福祉施設,特別養護老人ホーム秋桜,松戸市栄町西3-1036-2,70,12207,"[139.896164, 35.812012]",1,65948.771,,1.0614299393084976,139.896164,35.812012
介護老人福祉施設,特別養護老人ホーム松戸陽だまり館,松戸市幸田111番地,70,12207,"[139.920242, 35.84631]",1,65948.771,,1.0614299393084976,139.920242,35.84631
介護老人福祉施設,特別養護老人ホーム東松戸ヒルズ,松戸市紙敷1065-4,70,12207,"[139.938675, 35.771954]",1,65948.771,,1.0614299393084976,139.938675,35.771954
介護老人福祉施設,ユニット型特別養護老人ホームプレミア東松戸,松戸市紙敷297番2,70,12207,"[139.947601, 35.76878]",1,65948.771,,1.0614299393084976,139.947601,35.76878
介護老人福祉施設,特別養護老人ホーム　アウル大金平,松戸市大金平3-155,69,12207,"[139.920441, 35.836605]",1,65948.771,,1.0462666544612333,139.920441,35.836605
介護老人福祉施設,特別養護老人ホームやわら木苑,松戸市金ケ作277,60,12207,"[139.962845, 35.807899]",1,65948.771,,0.909797090835855,139.962845,35.807899
介護老人福祉施設,特別養護老人ホーム松寿園アネックス,松戸市六高台2丁目19番地の2,60,12207,"[139.986832, 35.795898]",1,65948.771,,0.909797090835855,139.986832,35.795898
介護老人福祉施設,特別養護老人ホーム　セイワ松戸,松戸市大橋89,60,12207,"[139.921051, 35.766384]",1,65948.771,,0.909797090835855,139.921051,35.766384
介護老人保健施設,松戸市立福祉医療センター介護老人保健施設　梨香苑,松戸市高塚新田123-13,50,12207,"[139.942917, 35.756802]",1,65948.771,,0.7581642423632126,139.942917,35.756802
介護老人福祉施設,特別養護老人ホーム　陽光苑,松戸市旭町２丁目２３８番地,50,12207,"[139.899277, 35.820602]",1,65948.771,,0.7581642423632126,139.899277,35.820602
介護老人福祉施設,特別養護老人ホーム　ひまわりの丘（従来型）,松戸市五香西５－１９－８,50,12207,"[139.952103, 35.786903]",1,65948.771,,0.7581642423632126,139.952103,35.786903
介護老人福祉施設,特別養護老人ホーム　あすなろ,松戸市金ヶ作139-10,50,12207,"[139.942795, 35.806713]",1,65948.771,,0.7581642423632126,139.942795,35.806713
介護老人福祉施設,特別養護老人ホームなでしこ(従来型),松戸市中矢切1435-8,50,12207,"[139.890335, 35.764114]",1,65948.771,,0.7581642423632126,139.890335,35.764114
介護老人福祉施設,特別養護老人ホーム第二南花園,松戸市紙敷１１８６－８,50,12207,"[139.932816, 35.770008]",1,65948.771,,0.7581642423632126,139.932816,35.770008
介護老人福祉施設,特別養護老人ホームなでしこ(ユニット型),松戸市中矢切1435-8,40,12207,"[139.890335, 35.764114]",1,65948.771,,0.6065313938905701,139.890335,35.764114
介護老人福祉施設,特別養護老人ホーム　ひまわりの丘（ユニット型）,松戸市五香西５－１９－８,40,12207,"[139.952103, 35.786903]",1,65948.771,,0.6065313938905701,139.952103,35.786903
介護老人福祉施設,特別養護老人ホーム　セイワ松戸,松戸市大橋89,40,12207,"[139.921051, 35.766384]",1,65948.771,,0.6065313938905701,139.921051,35.766384
介護老人福祉施設,特別養護老人ホーム　アウル大金平,松戸市大金平3-155,31,12207,"[139.920441, 35.836605]",1,65948.771,,0.4700618302651918,139.920441,35.836605
介護老人福祉施設,特別養護老人ホーム第二南花園,松戸市紙敷1186-8,30,12207,"[139.932816, 35.770008]",1,65948.771,,0.4548985454179275,139.932816,35.770008
介護老人福祉施設,特別養護老人ホーム東松戸ヒルズ（従来型）,松戸市紙敷1065-4,30,12207,"[139.938675, 35.771954]",1,65948.771,,0.4548985454179275,139.938675,35.771954
介護老人福祉施設,特別養護老人ホームプレミア東松戸,松戸市紙敷297番2,30,12207,"[139.947601, 35.76878]",1,65948.771,,0.4548985454179275,139.947601,35.76878
介護老人福祉施設（地域密着型）,社会福祉法人成未会　特別養護老人ホーム芙蓉園,松戸市幸田１５３番地,29,12207,"[139.920242, 35.84631]",1,65948.771,,0.4397352605706633,139.920242,35.84631
介護老人福祉施設（地域密着型）,特別養護老人ホーム　松峰苑,松戸市高塚新田４８８－９,29,12207,"[139.933136, 35.760841]",1,65948.771,,0.4397352605706633,139.933136,35.760841
介護老人福祉施設（地域密着型）,特別養護老人ホームリバーサイド・ヴィラ,松戸市根木内１４９番地,29,12207,"[139.943512, 35.831188]",1,65948.771,,0.4397352605706633,139.943512,35.831188
介護老人福祉施設（地域密着型）,地域密着型特別養護老人ホーム明尽苑,松戸市金ヶ作296-1,29,12207,"[139.965149, 35.802044]",1,65948.771,,0.4397352605706633,139.965149,35.802044
認知症対応型共同生活介護,新松戸グループホーム,松戸市新松戸北１－３－３,24,12207,"[139.916763, 35.831028]",1,65948.771,,0.363918836334342,139.916763,35.831028
認知症対応型共同生活介護,しいえす幸田,松戸市幸田３－１５,18,12207,"[139.928024, 35.847382]",1,65948.771,,0.27293912725075653,139.928024,35.847382
認知症対応型共同生活介護,グループホームマーガレット,松戸市八ヶ崎５－２９－１６,18,12207,"[139.935928, 35.807148]",1,65948.771,,0.27293912725075653,139.935928,35.807148
認知症対応型共同生活介護,グループホームワカバまつど,松戸市胡録台284-51,18,12207,"[139.91153, 35.781292]",1,65948.771,,0.27293912725075653,139.91153,35.781292
認知症対応型共同生活介護,グループホーム　しいえす常盤平,松戸市常盤平3-13-2,18,12207,"[139.953094, 35.802692]",1,65948.771,,0.27293912725075653,139.953094,35.802692
認知症対応型共同生活介護,グループホームさざんか,松戸市幸田２丁目１４０,18,12207,"[139.922699, 35.84499]",1,65948.771,,0.27293912725075653,139.922699,35.84499
認知症対応型共同生活介護,グループホームガーデンコート常盤平,松戸市常盤平1-13-7,18,12207,"[139.94902, 35.804325]",1,65948.771,,0.27293912725075653,139.94902,35.804325
認知症対応型共同生活介護,グループホームめいと中金杉,松戸市中金杉2-72,18,12207,"[139.926392, 35.841122]",1,65948.771,,0.27293912725075653,139.926392,35.841122
認知症対応型共同生活介護,グループホームひなたぼっこ,松戸市金ヶ作１９９－２,18,12207,"[139.947845, 35.809509]",1,65948.771,,0.27293912725075653,139.947845,35.809509
認知症対応型共同生活介護,グループホーム　みくに松戸の園,松戸市栄町西5丁目１３２４,18,12207,"[139.891129, 35.808754]",1,65948.771,,0.27293912725075653,139.891129,35.808754
認知症対応型共同生活介護,グループホーム　あいあい松戸,松戸市松戸896-3,18,12207,"[139.911484, 35.774529]",1,65948.771,,0.27293912725075653,139.911484,35.774529
認知症対応型共同生活介護,グループホーム蒼生,松戸市松戸新田２６５－２,18,12207,"[139.923355, 35.791412]",1,65948.771,,0.27293912725075653,139.923355,35.791412
認知症対応型共同生活介護,マザアスホーム　だんらん松戸,松戸市小金原４－２９－１７,18,12207,"[139.943192, 35.82201]",1,65948.771,,0.27293912725075653,139.943192,35.82201
認知症対応型共同生活介護,グループホームガーデンコート矢切,松戸市下矢切99-10,18,12207,"[139.901154, 35.758297]",1,65948.771,,0.27293912725075653,139.901154,35.758297
認知症対応型共同生活介護,グループホームユーカリ新松戸,松戸市新松戸6-186,18,12207,"[139.910507, 35.823711]",1,65948.771,,0.27293912725075653,139.910507,35.823711
認知症対応型共同生活介護,株式会社ケアネット徳洲会グループホームむつみ,松戸市六実１－４７－２,18,12207,"[139.985077, 35.792053]",1,65948.771,,0.27293912725075653,139.985077,35.792053
認知症対応型共同生活介護,グループホーム　あじさい,松戸市五香西５－３－１４,18,12207,"[139.956421, 35.787884]",1,65948.771,,0.27293912725075653,139.956421,35.787884
認知症対応型共同生活介護,愛の家グループホーム東松戸,松戸市高塚新田３９１－６,18,12207,"[139.930984, 35.7691]",1,65948.771,,0.27293912725075653,139.930984,35.7691
認知症対応型共同生活介護,愛の家グループホーム松戸上本郷,松戸市上本郷２８１８,18,12207,"[139.914154, 35.794418]",1,65948.771,,0.27293912725075653,139.914154,35.794418
認知症対応型共同生活介護,セントケアホーム矢切,松戸市下矢切99-11,18,12207,"[139.901154, 35.758297]",1,65948.771,,0.27293912725075653,139.901154,35.758297
認知症対応型共同生活介護,ニチイケアセンター河原塚,松戸市和名ヶ谷9-2,18,12207,"[139.935974, 35.780823]",1,65948.771,,0.27293912725075653,139.935974,35.780823
認知症対応型共同生活介護,グループホーム　みくに　栄の園,松戸市栄町西5‐1397,18,12207,"[139.891129, 35.808754]",1,65948.771,,0.27293912725075653,139.891129,35.808754
認知症対応型共同生活介護,松戸グループホームそよ風,松戸市馬橋５３０－２,18,12207,"[139.908524, 35.812153]",1,65948.771,,0.27293912725075653,139.908524,35.812153
認知症対応型共同生活介護,グループホームたんぽぽの小道,松戸市五香4-54-20,18,12207,"[139.97966, 35.79171]",1,65948.771,,0.27293912725075653,139.97966,35.79171
認知症対応型共同生活介護,エスケアホーム松戸,松戸市馬橋２８４４番,18,12207,"[139.922485, 35.81221]",1,65948.771,,0.27293912725075653,139.922485,35.81221
認知症対応型共同生活介護,元気ホーム北松戸,松戸市中和倉468-2,18,12207,"[139.925003, 35.800793]",1,65948.771,,0.27293912725075653,139.925003,35.800793
認知症対応型共同生活介護,グループホームいきいきの家松戸,松戸市根木内119-1,18,12207,"[139.943512, 35.831188]",1,65948.771,,0.27293912725075653,139.943512,35.831188
認知症対応型共同生活介護,せらび小金原公園,松戸市小金原4-38-6,18,12207,"[139.942291, 35.82061]",1,65948.771,,0.27293912725075653,139.942291,35.82061
認知症対応型共同生活介護,認知症対応型共同生活介護　サンパティオ,松戸市旭町2丁目271番地-2,18,12207,"[139.89946, 35.817814]",1,65948.771,,0.27293912725075653,139.89946,35.817814
認知症対応型共同生活介護,和名ケ谷ほたるの里,松戸市和名ケ谷664-1,18,12207,"[139.932846, 35.77581]",1,65948.771,,0.27293912725075653,139.932846,35.77581
認知症対応型共同生活介護,ミモザ新松戸,松戸市新松戸4丁目119-2,18,12207,"[139.91626, 35.827785]",1,65948.771,,0.27293912725075653,139.91626,35.827785
認知症対応型共同生活介護,松戸ナーシングヴィラそよ風,松戸市常盤平５－２４－２,17,12207,"[139.961395, 35.794807]",1,65948.771,,0.2577758424034923,139.961395,35.794807
認知症対応型共同生活介護,グループホームあおぞら,松戸市秋山４８－５,14,12207,"[139.926254, 35.765633]",1,65948.771,,0.21228598786169953,139.926254,35.765633
認知症対応型共同生活介護,グループホーム　さくら草,松戸市千駄堀１７６６番地１号,14,12207,"[139.92981, 35.799503]",1,65948.771,,0.21228598786169953,139.92981,35.799503
認知症対応型共同生活介護,コーサングループホーム,松戸市五香１－９－２１,14,12207,"[139.968155, 35.795216]",1,65948.771,,0.21228598786169953,139.968155,35.795216
認知症対応型共同生活介護,愛の家グループホーム松戸小金原,松戸市小金原8-13-1,14,12207,"[139.939636, 35.814484]",1,65948.771,,0.21228598786169953,139.939636,35.814484
認知症対応型共同生活介護,グループホームかがやき新松戸,松戸市旭町4-1150-3,9,12207,"[139.900848, 35.82478]",1,65948.771,,0.13646956362537827,139.900848,35.82478
認知症対応型共同生活介護,グループホームたんぽぽの家,松戸市六高台7-9,9,12207,"[139.983429, 35.797882]",1,65948.771,,0.13646956362537827,139.983429,35.797882
認知症対応型共同生活介護,グループホームあおぞら,松戸市秋山48-5,9,12207,"[139.926254, 35.765633]",1,65948.771,,0.13646956362537827,139.926254,35.765633
認知症対応型共同生活介護,グループホームなかよし,松戸市小山97-8,9,12207,"[139.896606, 35.774998]",1,65948.771,,0.13646956362537827,139.896606,35.774998
認知症対応型共同生活介護,グループホームユーカリ新松戸弐番館,松戸市新松戸6-191,9,12207,"[139.910507, 35.823711]",1,65948.771,,0.13646956362537827,139.910507,35.823711
認知症対応型共同生活介護,グループホーム偕楽園,松戸市西馬橋幸町２５番地,6,12207,"[139.915115, 35.812157]",1,65948.771,,0.0909797090835855,139.915115,35.812157
介護老人保健施設,介護老人保健施設梅郷ナーシングセンター,野田市山崎2785番地,124,12208,"[139.893951, 35.936581]",1,22547.865,,5.499412028588959,139.893951,35.936581
介護老人保健施設,介護老人保健施設野田ライフケアセンター,野田市野田８４０,100,12208,"[139.867249, 35.956425]",1,22547.865,,4.435009700474967,139.867249,35.956425
介護老人保健施設,介護老人保健施設葵の園・野田,野田市中里1389番地,100,12208,"[139.850784, 35.996296]",1,22547.865,,4.435009700474967,139.850784,35.996296
介護老人保健施設,福聚苑老人保健施設,野田市中戸20番地,100,12208,"[139.801376, 36.055744]",1,22547.865,,4.435009700474967,139.801376,36.055744
