,type,name,address,capacity,code,coordinate,residential,demand,capacity_pct,capacity_per_k,longitude,latitude
3946,介護老人福祉施設,特別養護老人ホーム永生苑,名古屋市中村区名駅２丁目３９番１１号,60,23105,"[136.882996, 35.175182]",1,19106.432,0.3140303746926689,3.1403037469266892,136.882996,35.175182
3947,認知症対応型共同生活介護,認知症高齢者グループホームじょうさい,名古屋市中村区北畑町四丁目１番地,27,23105,"[136.865616, 35.159004]",1,19106.432,0.14131366861170103,1.4131366861170103,136.865616,35.159004
3948,認知症対応型共同生活介護,グループホーム城やしき,名古屋市中村区城屋敷町1丁目3番地,18,23105,"[136.842148, 35.17305]",1,19106.432,0.09420911240780068,0.9420911240780068,136.842148,35.17305
3949,認知症対応型共同生活介護,株式会社ニチイ学館　ニチイケアセンター中村公園,名古屋市中村区長筬町7-30,18,23105,"[136.848297, 35.164959]",1,19106.432,0.09420911240780068,0.9420911240780068,136.848297,35.164959
3950,認知症対応型共同生活介護,グループホームあかり（中村苑）,名古屋市中村区烏森町６丁目９１番地,18,23105,"[136.855133, 35.153553]",1,19106.432,0.09420911240780068,0.9420911240780068,136.855133,35.153553
3951,認知症対応型共同生活介護,グループホームフレンズハウス和楽家,名古屋市中村区猪之越町一丁目5番28号,18,23105,"[136.864716, 35.185062]",1,19106.432,0.09420911240780068,0.9420911240780068,136.864716,35.185062
3952,認知症対応型共同生活介護,グループホームサライ中村公園,名古屋市中村区本陣通5-130,18,23105,"[136.856903, 35.177521]",1,19106.432,0.09420911240780068,0.9420911240780068,136.856903,35.177521
3953,認知症対応型共同生活介護,グループホーム咲こまい,名古屋市中村区佐古前１－２６,15,23105,"[136.871674, 35.179741]",1,19106.432,0.07850759367316723,0.7850759367316723,136.871674,35.179741
3954,認知症対応型共同生活介護,グループホーム　はるすのお家　太閤,名古屋市中村区郷前町1丁目20番地,15,23105,"[136.873138, 35.165127]",1,19106.432,0.07850759367316723,0.7850759367316723,136.873138,35.165127
3955,認知症対応型共同生活介護,丸八グループホーム日吉,名古屋市中村区日ノ宮町１丁目６１番地の１,9,23105,"[136.861893, 35.162205]",1,19106.432,0.04710455620390034,0.4710455620390034,136.861893,35.162205
3956,認知症対応型共同生活介護,グループホーム　和泉,名古屋市中村区東宿町3丁目12番地の３,9,23105,"[136.847519, 35.17374]",1,19106.432,0.04710455620390034,0.4710455620390034,136.847519,35.17374
3957,認知症対応型共同生活介護,ふれあいタウン中村,名古屋市中村区名楽町２丁目１７番地林ビル１階,6,23105,"[136.864365, 35.168732]",1,19106.432,0.0314030374692669,0.314030374692669,136.864365,35.168732
3964,介護老人保健施設,介護老人保健施設メディケア栄,名古屋市中区栄五丁目7番25号,100,23106,"[136.91423, 35.165138]",1,7936.652,1.2599771288951562,12.599771288951562,136.91423,35.165138
3965,介護老人保健施設,介護老人保健施設セントラーレ,名古屋市中区金山五丁目8番1号,100,23106,"[136.909805, 35.146725]",1,7936.652,1.2599771288951562,12.599771288951562,136.909805,35.146725
3966,介護老人福祉施設,介護老人福祉施設　グレイスフル上前津,名古屋市中区千代田2-24-30,100,23106,"[136.910324, 35.157059]",1,7936.652,1.2599771288951562,12.599771288951562,136.910324,35.157059
3967,介護老人福祉施設,特別養護老人ホーム　ユートピアつくも,名古屋市中区新栄三丁目32番17号,90,23106,"[136.923874, 35.166008]",1,7936.652,1.1339794160056407,11.339794160056407,136.923874,35.166008
3968,介護老人保健施設,医療法人コジマ会　介護老人保健施設丸の内,名古屋市中区丸の内一丁目２番６号,76,23106,"[136.894638, 35.177315]",1,7936.652,0.9575826179603187,9.575826179603187,136.894638,35.177315
3969,認知症対応型共同生活介護,グループホーム　さくらいふ　松原,名古屋市中区松原２丁目２０番１６号,18,23106,"[136.895859, 35.154491]",1,7936.652,0.22679588320112815,2.2679588320112813,136.895859,35.154491
3970,認知症対応型共同生活介護,グループホーム咲花　新栄,名古屋市中区新栄2丁目42-15,18,23106,"[136.921005, 35.16259]",1,7936.652,0.22679588320112815,2.2679588320112813,136.921005,35.16259
3971,介護医療院,橋本内科介護医療院,名古屋市中区栄一丁目11番18号,12,23106,"[136.89711, 35.166283]",1,7936.652,0.15119725546741875,1.5119725546741876,136.89711,35.166283
3972,認知症対応型共同生活介護,グループホームへいわ,名古屋市中区平和二丁目２番３６号,9,23106,"[136.907883, 35.149361]",1,7936.652,0.11339794160056407,1.1339794160056407,136.907883,35.149361
3973,認知症対応型共同生活介護,グループホーム　ファミリア千代田,名古屋市中区千代田三丁目２２番２１号,9,23106,"[136.910095, 35.15522]",1,7936.652,0.11339794160056407,1.1339794160056407,136.910095,35.15522
3974,認知症対応型共同生活介護,グループホーム　正木の家,名古屋市中区正木二丁目１４番１８号,9,23106,"[136.897522, 35.147808]",1,7936.652,0.11339794160056407,1.1339794160056407,136.897522,35.147808
3975,認知症対応型共同生活介護,グループホーム新栄,名古屋市中区新栄三丁目7番12号,9,23106,"[136.927185, 35.167858]",1,7936.652,0.11339794160056407,1.1339794160056407,136.927185,35.167858
3980,介護老人保健施設,介護老人保健施設タキガワアリア,名古屋市昭和区川名山町6番地の4,130,23107,"[136.960114, 35.146461]",1,13063.45,0.9951429369730048,9.951429369730048,136.960114,35.146461
3981,介護老人福祉施設,特別養護老人ホーム南山の郷,名古屋市昭和区南山町５番地,80,23107,"[136.954926, 35.140285]",1,13063.45,0.6123956535218491,6.1239565352184915,136.954926,35.140285
3982,介護老人福祉施設,特別養護老人ホーム川名山荘,名古屋市昭和区川名山町6番地の7,80,23107,"[136.960114, 35.146461]",1,13063.45,0.6123956535218491,6.1239565352184915,136.960114,35.146461
3983,介護老人福祉施設,特別養護老人ホームなごやかハウス福原,名古屋市昭和区福原町1丁目40番地,60,23107,"[136.959152, 35.157158]",1,13063.45,0.45929674014138683,4.592967401413868,136.959152,35.157158
3984,介護老人保健施設,介護老人保健施設　ごきその杜,名古屋市昭和区御器所二丁目9番7号,48,23107,"[136.921997, 35.148441]",1,13063.45,0.36743739211310944,3.674373921131094,136.921997,35.148441
3985,介護老人保健施設,老人保健施設　ヴィラかわな,名古屋市昭和区山花町54番地1,36,23107,"[136.951324, 35.150536]",1,13063.45,0.27557804408483205,2.7557804408483206,136.951324,35.150536
3986,認知症対応型共同生活介護,えくせれんと鶴舞,名古屋市昭和区鶴舞3丁目8番10,27,23107,"[136.920258, 35.152065]",1,13063.45,0.20668353306362405,2.0668353306362404,136.920258,35.152065
3987,介護老人保健施設,介護老人保健施設いつきの里石川橋,名古屋市昭和区檀渓通5丁目26番地,22,23107,"[136.945084, 35.139626]",1,13063.45,0.1684088047185085,1.684088047185085,136.945084,35.139626
3988,認知症対応型共同生活介護,グループホームよりあい処向山,名古屋市昭和区向山町３－３０,18,23107,"[136.954834, 35.149288]",1,13063.45,0.13778902204241603,1.3778902204241603,136.954834,35.149288
3989,認知症対応型共同生活介護,グループホームあじさい「つるまい」,名古屋市昭和区山脇町4丁目8-9,18,23107,"[136.926178, 35.154552]",1,13063.45,0.13778902204241603,1.3778902204241603,136.926178,35.154552
3990,認知症対応型共同生活介護,認知症グループホームみなみやま,名古屋市昭和区南山町5番地,18,23107,"[136.954926, 35.140285]",1,13063.45,0.13778902204241603,1.3778902204241603,136.954926,35.140285
3991,認知症対応型共同生活介護,グループホーム滝子通一丁目,名古屋市昭和区滝子通1-8-3,18,23107,"[136.919937, 35.13979]",1,13063.45,0.13778902204241603,1.3778902204241603,136.919937,35.13979
3992,認知症対応型共同生活介護,グループホーム　ソラスト白金,名古屋市昭和区白金1-20-3,18,23107,"[136.914536, 35.147942]",1,13063.45,0.13778902204241603,1.3778902204241603,136.914536,35.147942
3993,認知症対応型共同生活介護,グループホームまりん,名古屋市昭和区恵方町1丁目17番地の1,9,23107,"[136.928757, 35.145645]",1,13063.45,0.06889451102120801,0.6889451102120802,136.928757,35.145645
3994,認知症対応型共同生活介護,グループホームまりん広池,名古屋市昭和区広池町40番,9,23107,"[136.926971, 35.142277]",1,13063.45,0.06889451102120801,0.6889451102120802,136.926971,35.142277
4001,介護老人保健施設,老人保健施設瑞穂,名古屋市瑞穂区荒崎町６－２９,126,23108,"[136.923798, 35.112381]",1,13966.246000000001,0.9021751442728418,9.02175144272842,136.923798,35.112381
4002,介護老人福祉施設,特別養護老人ホーム　オーネスト神穂,名古屋市瑞穂区神穂町5番10号,100,23108,"[136.924164, 35.114323]",1,13966.246000000001,0.7160120192641601,7.160120192641601,136.924164,35.114323
4003,介護老人福祉施設,特別養護老人ホーム　メリーホーム大喜,名古屋市瑞穂区大喜町一丁目5番5,90,23108,"[136.923813, 35.125362]",1,13966.246000000001,0.6444108173377441,6.44410817337744,136.923813,35.125362
4004,介護老人保健施設,介護老人保健施設　セントラル堀田,名古屋市瑞穂区田光町一丁目４番地,85,23108,"[136.921951, 35.12402]",1,13966.246000000001,0.6086102163745362,6.086102163745362,136.921951,35.12402
4005,介護老人福祉施設,特別養護老人ホームシルバーピアみずほ,名古屋市瑞穂区明前町15-17,80,23108,"[136.922501, 35.110382]",1,13966.246000000001,0.5728096154113281,5.728096154113281,136.922501,35.110382
4006,介護老人福祉施設,特別養護老人ホーム　美保岐の丘,名古屋市瑞穂区田辺通一丁目21番地,80,23108,"[136.944778, 35.135674]",1,13966.246000000001,0.5728096154113281,5.728096154113281,136.944778,35.135674
4007,介護老人福祉施設,特別養護老人ホーム　なごやかハウス岳見,名古屋市瑞穂区岳見町3丁目4番地の1,50,23108,"[136.953262, 35.126553]",1,13966.246000000001,0.35800600963208007,3.5800600963208007,136.953262,35.126553
4008,認知症対応型共同生活介護,グループホームさんさらな,名古屋市瑞穂区山下通5丁目29番地の2,27,23108,"[136.94635, 35.121471]",1,13966.246000000001,0.19332324520132324,1.9332324520132325,136.94635,35.121471
4009,認知症対応型共同生活介護,グループホーム　エム･ケア桜山,名古屋市瑞穂区駒場町3丁目7番地,27,23108,"[136.93158, 35.138058]",1,13966.246000000001,0.19332324520132324,1.9332324520132325,136.93158,35.138058
4010,認知症対応型共同生活介護,瑞穂ケアセンターあお空,名古屋市瑞穂区大喜新町4－36,18,23108,"[136.92569, 35.126991]",1,13966.246000000001,0.12888216346754883,1.2888216346754882,136.92569,35.126991
4011,認知症対応型共同生活介護,ニチイケアセンター石川橋,名古屋市瑞穂区大殿町２丁目７番４,18,23108,"[136.940857, 35.132915]",1,13966.246000000001,0.12888216346754883,1.2888216346754882,136.940857,35.132915
4012,認知症対応型共同生活介護,ニチイケアセンター滝子,名古屋市瑞穂区竹田町１－１９－３,18,23108,"[136.92067, 35.138893]",1,13966.246000000001,0.12888216346754883,1.2888216346754882,136.92067,35.138893
4013,認知症対応型共同生活介護,瑞穂やわらぎ苑,名古屋市瑞穂区井の元町２０５番地,18,23108,"[136.959427, 35.115589]",1,13966.246000000001,0.12888216346754883,1.2888216346754882,136.959427,35.115589
4014,認知症対応型共同生活介護,ぐるーぷほーむ花ごころ瑞穂,名古屋市瑞穂区膳棚町2－47,18,23108,"[136.938751, 35.125378]",1,13966.246000000001,0.12888216346754883,1.2888216346754882,136.938751,35.125378
4015,認知症対応型共同生活介護,グループホームたのしい家瑞穂,名古屋市瑞穂区惣作町3-55-1,18,23108,"[136.928558, 35.120712]",1,13966.246000000001,0.12888216346754883,1.2888216346754882,136.928558,35.120712
4016,介護老人保健施設,ユニット型介護老人保健施設　セントラル堀田,名古屋市瑞穂区田光町1丁目4番地,10,23108,"[136.921951, 35.12402]",1,13966.246000000001,0.07160120192641602,0.7160120192641601,136.921951,35.12402
4017,認知症対応型共同生活介護,グループホーム大喜,名古屋市瑞穂区大喜町二丁目79番地,9,23108,"[136.92572, 35.124577]",1,13966.246000000001,0.06444108173377441,0.6444108173377441,136.92572,35.124577
4018,認知症対応型共同生活介護,グループホームあっくん家,名古屋市瑞穂区大喜町4-27,9,23108,"[136.926758, 35.126247]",1,13966.246000000001,0.06444108173377441,0.6444108173377441,136.926758,35.126247
4022,介護老人保健施設,みなと医療生活協同組合介護老人保健施設あつたの森,名古屋市熱田区五番町３番１６号,100,23109,"[136.890182, 35.117332]",1,8914.857,1.1217229844516856,11.217229844516856,136.890182,35.117332
4023,介護老人保健施設,介護老人保健施設　かなやま,名古屋市熱田区桜田町９番３号,100,23109,"[136.907562, 35.140968]",1,8914.857,1.1217229844516856,11.217229844516856,136.907562,35.140968
4024,介護老人福祉施設,ひびのファミリア,名古屋市熱田区比々野町27番地,100,23109,"[136.891876, 35.134182]",1,8914.857,1.1217229844516856,11.217229844516856,136.891876,35.134182
